job_name,task_name,start_time,end_time,plan_cpu,duration,energy,power_proxy
j_11518,M5_4,413382.0,413593,100.0,211,12.871560384222724,0.06100265584939679
j_7012,R3_2,413398.0,413399,100.0,1,0.0402132583806569,0.0402132583806569
j_41905,M2,413404.0,413406,100.0,2,0.11249378264766956,0.05624689132383478
j_34188,M7,413408.0,413409,100.0,1,0.049722811166624845,0.049722811166624845
j_14859,R19_5,413410.0,413413,100.0,3,0.2382667566381147,0.0794222522127049
j_26950,M1,413411.0,413415,100.0,4,0.16548812512750236,0.04137203128187559
j_26950,R3_2,413411.0,413420,100.0,9,0.4136283942141028,0.045958710468233646
j_26950,R2_1,413411.0,413420,100.0,9,0.41080817308046214,0.04564535256449579
j_8951,M1,413418.0,413419,100.0,1,0.039286407095656894,0.039286407095656894
j_23940,R3_2,413421.0,413450,100.0,29,1.0677571905245145,0.03681921346636257
j_9545,MergeTask,413421.0,413440,100.0,19,0.9180233628278965,0.04831701909620508
j_39627,R18_20,413434.0,413436,100.0,2,0.10802680404299958,0.05401340202149979
j_10421,R6_5,413447.0,413496,50.0,49,1.2012541482512353,0.024515390780637455
j_778,R5_4,413468.0,413693,50.0,225,9.901287918348956,0.044005724081550915
j_10421,R6_5_retry,413483.0,413540,50.0,57,1.6742340433988716,0.029372527077173187
j_37081,M1,413492.0,413494,100.0,2,0.10354425956488819,0.051772129782444096
j_40715,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,413501.0,413744,36.49,243,9.02607148400393,0.03714432709466638
j_3491,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,413503.0,413510,30.0,7,0.15556008153766082,0.0222228687910944
j_31061,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,413505.0,413692,75.0,187,9.65071616603397,0.05160810783975385
j_17853,R4_3,413516.0,413518,100.0,2,0.0866135157410229,0.04330675787051145
j_17853,M3_2,413516.0,413518,100.0,2,0.06880969591786537,0.034404847958932686
j_12770,M1,413521.0,413528,50.0,7,0.14468016231029243,0.020668594615756063
j_25461,R4_3,413526.0,413531,100.0,5,0.08597394106071538,0.017194788212143076
j_25461,M3_2,413526.0,413527,100.0,1,0.044205550441953095,0.044205550441953095
j_23849,R2_1,413539.0,413542,100.0,3,0.10431248419627778,0.034770828065425925
j_23357,J3_1_2,413543.0,413563,100.0,20,1.0028998674328622,0.05014499337164311
j_23357,M1,413543.0,413562,100.0,19,0.895357691903059,0.047124089047529426
j_40129,M1,413570.0,413575,50.0,5,0.2065547664814903,0.04131095329629806
j_40129,R2_1,413570.0,413604,50.0,34,0.7170969220319247,0.02109108594211543
j_40129,R3_2,413570.0,413617,52.88,47,0.9118387695049359,0.019400824883083742
j_41566,M1,413581.0,413582,40.47,1,0.02730784830382138,0.02730784830382138
j_22107,M6,413584.0,413590,100.0,6,0.30342711551379253,0.05057118591896542
j_25111,M1,413587.0,413603,50.0,16,0.4813539823871126,0.030084623899194536
j_7142,M1,413596.0,413608,50.0,12,0.2724851328073309,0.022707094400610906
j_23553,R4_3,413601.0,413706,50.0,105,3.574275379560783,0.03404071790057889
j_8450,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,413610.0,413670,5.0,60,1.0995018026685581,0.018325030044475967
j_10803,R2_1,413624.0,413632,48.98,8,0.44514369207317256,0.05564296150914657
j_34500,M6,413637.0,414108,50.0,471,18.340698711455865,0.03893991233854748
j_43276,M5,413639.0,413659,50.0,20,0.3400321126961375,0.017001605634806873
j_5232,J7_3_5_6,413648.0,413655,100.0,7,0.28879655584435165,0.04125665083490738
j_998,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,413649.0,413652,10.0,3,0.042572505298928066,0.014190835099642689
j_27723,R23_22,413672.0,413704,50.0,32,1.1824795522784997,0.036952486008703114
j_39938,R6_5,413672.0,413721,50.0,49,1.9206622026265956,0.039197187808706034
j_26042,M1,413675.0,413676,50.0,1,0.03284660488051786,0.03284660488051786
j_39938,M3,413687.0,413730,50.0,43,1.6684262561131993,0.0388006106072837
j_38147,M1,413704.0,413741,100.0,37,1.9739437530568564,0.053349831163698826
j_29353,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,413713.0,413716,10.0,3,0.029391037654744608,0.009797012551581536
j_352,M1,413722.0,413723,51.72,1,0.025764094838716146,0.025764094838716146
j_32212,R3_2,413724.0,413752,50.0,28,1.3980236321068515,0.049929415432387554
j_25166,M2,413737.0,413739,50.0,2,0.08136263975025726,0.04068131987512863
j_23445,M4_3,413741.0,413756,100.0,15,0.8640129154022608,0.057600861026817385
j_9935,R8_7,413743.0,413747,100.0,4,0.22014840967152557,0.055037102417881394
j_35247,M1,413767.0,413768,100.0,1,0.04975333721524099,0.04975333721524099
j_34992,R4_3,413778.0,413834,100.0,56,3.0685094165592846,0.054794811009987225
j_41614,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,413799.0,413817,10.0,18,0.28094937780308354,0.015608298766837975
j_6183,M1,413801.0,413804,100.0,3,0.1522910532538652,0.05076368441795506
j_12295,R6_5,413803.0,413814,98.71,11,0.5842163503187499,0.053110577301704535
j_6812,M3_2,413809.0,413810,100.0,1,0.04174746015106653,0.04174746015106653
j_29916,R2_1,413821.0,413824,50.0,3,0.11978274655628955,0.03992758218542985
j_10068,M4,413837.0,413855,100.0,18,0.9814964847018048,0.054527582483433604
j_7697,J5_3_4,413840.0,413879,50.0,39,1.2366144260334,0.03170806220598461
j_34141,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,413843.0,413954,10.0,111,2.195703516306807,0.019781112759520783
j_34141,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,413843.0,414267,30.0,424,13.284232653950603,0.03133073739139293
j_34986,task_NDg2ODM2NDIyMDczNDQ4NzMzOA==,413844.0,413880,300.0,36,5.155179569755576,0.14319943249321043
j_20608,M1,413849.0,413854,100.0,5,0.5965267486558894,0.11930534973117787
j_17836,R16_15,413850.0,413864,50.0,14,0.4631937596197008,0.03308526854426434
j_9701,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,413853.0,414509,5.0,656,19.313201871370048,0.02944085651123483
j_21920,R3_1,413867.0,413868,100.0,1,0.04615284716262605,0.04615284716262605
j_35219,M5,413874.0,413876,50.0,2,0.09413527031135632,0.04706763515567816
j_14520,M1,413882.0,413899,100.0,17,0.8605068593661486,0.050618050550949915
j_142,R3_2,413895.0,413897,100.0,2,0.09423421726461638,0.04711710863230819
j_142,R2_1,413895.0,413897,100.0,2,0.0827047152619127,0.04135235763095635
j_142,M1,413895.0,413896,100.0,1,0.04220822553721965,0.04220822553721965
j_8144,R3_1,413912.0,413972,100.0,60,3.731319651752216,0.06218866086253693
j_29161,M2,413915.0,413920,100.0,5,0.2800471348395738,0.056009426967914756
j_9043,R2_1,413921.0,413922,100.0,1,0.08054071826479665,0.08054071826479665
j_39638,R3_2,413924.0,413929,96.43,5,0.1963150595000828,0.03926301190001656
j_5035,M5,413929.0,413934,54.58,5,0.14749904434899627,0.029499808869799256
j_29137,M3,413934.0,413986,50.0,52,1.6752343548945487,0.03221604528643363
j_41614,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,413948.0,414097,30.0,149,3.717313969941987,0.02494841590565092
j_16905,M1,413948.0,413951,50.0,3,0.08480542923313104,0.028268476411043682
j_5433,R3_2,413948.0,413950,100.0,2,0.09438404529184827,0.047192022645924134
j_37860,M1,413952.0,413953,100.0,1,0.045286098508786836,0.045286098508786836
j_42857,task_OTg1NjA1OTIxMzA4ODkxNg==,413965.0,413977,100.0,12,0.9562114130807,0.07968428442339166
j_28468,M27,414016.0,414345,100.0,329,11.675349869324766,0.03548738562104792
j_23404,J3_1_2,414020.0,414021,100.0,1,0.04474799399499033,0.04474799399499033
j_28612,M1,414032.0,414065,51.02,33,0.9713733336147653,0.029435555564083796
j_10772,M2,414034.0,414353,50.0,319,12.521466832720698,0.0392522471245163
j_629,R9_8,414050.0,414074,50.0,24,0.7763403853221954,0.03234751605509147
j_12988,MergeTask,414059.0,414063,100.0,4,0.13081011527620107,0.03270252881905027
j_28831,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,414068.0,414080,30.0,12,0.2697795388214883,0.022481628235124024
j_21852,M5_4,414073.0,414106,100.0,33,1.8029047464908226,0.05463347716638856
j_33927,M1,414081.0,414083,100.0,2,0.13867084289699655,0.06933542144849827
j_5062,M1,414082.0,414085,100.0,3,0.13277636434063075,0.044258788113543585
j_17801,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,414104.0,414127,30.0,23,0.6494589294797602,0.028237344759989576
j_12867,MergeTask,414109.0,414122,100.0,13,0.29521394223217795,0.02270876478709061
j_27408,R9_8,414123.0,414218,100.0,95,3.354575781854062,0.03531132401951644
j_8567,M5,414130.0,414170,50.0,40,1.1208980964512878,0.028022452411282196
j_14490,M1,414132.0,414133,100.0,1,0.05404572930573919,0.05404572930573919
j_28570,M1,414141.0,414146,100.0,5,0.12690550927283883,0.025381101854567767
j_3535,R18_21,414155.0,414161,50.0,6,0.19045920310835823,0.031743200518059705
j_24482,M2,414161.0,414203,100.0,42,3.5327664929417515,0.08411348792718457
j_37003,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,414165.0,414234,30.0,69,2.213812697276974,0.03208424198952136
j_31792,R2_1,414182.0,414270,50.0,88,3.056616605928567,0.034734279612824624
j_9458,R5_4,414187.0,414194,50.64,7,0.22435148958289464,0.03205021279755638
j_17167,task_OTg1NjA1OTIxMzA4ODkxNg==,414199.0,414204,100.0,5,0.24880014020073554,0.049760028040147106
j_2574,R2_1,414214.0,414216,100.0,2,0.08509625801606797,0.04254812900803399
j_2574,M1,414214.0,414215,100.0,1,0.07539888564601326,0.07539888564601326
j_16818,R9_8,414234.0,414252,100.0,18,1.3687904590690019,0.07604391439272233
j_16818,M2,414234.0,414245,100.0,11,0.5436619634320238,0.049423814857456706
j_16818,M3,414234.0,414249,100.0,15,0.6560634932626213,0.043737566217508086
j_16818,J8_6_7,414234.0,414385,100.0,151,1.3085308169178047,0.00866576699945566
j_34307,R2_1,414237.0,414278,50.42,41,1.5560247264244935,0.03795182259571935
j_20588,M1,414245.0,414246,100.0,1,0.04515591438098473,0.04515591438098473
j_9271,M3_2,414259.0,414627,50.0,368,16.368285556542826,0.044479036838431595
j_5919,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,414262.0,414265,100.0,3,0.13584261397906172,0.04528087132635391
j_930,M1,414271.0,414272,100.0,1,0.09627006485610477,0.09627006485610477
j_386,M1,414280.0,414282,100.0,2,0.1463528985098333,0.07317644925491665
j_41965,M1,414292.0,414295,100.0,3,0.19799045434945883,0.06599681811648628
j_22561,J5_1_3_4,414292.0,414293,100.0,1,0.15929810311284484,0.15929810311284484
j_42163,task_MTQxNDAwNDQ5NzE2NTk4MDU0NQ==,414319.0,414385,400.0,66,11.696290766567797,0.17721652676617874
j_2574,R2_1_retry,414319.0,414322,100.0,3,0.10460810688156938,0.034869368960523124
j_35901,J8_1_3_5_7,414332.0,414509,100.0,177,5.753236236079799,0.03250415952587457
j_23570,J9_1_8,414332.0,414338,100.0,6,0.5923288730837912,0.09872147884729854
j_3264,task_Nzg3ODAwNDgzMTAwNzc2NTQ2OQ==,414336.0,414458,400.0,122,23.883234511917994,0.19576421731080323
j_3354,R2_1,414337.0,414341,100.0,4,0.227210998105692,0.056802749526423
j_15242,R4_3,414344.0,414347,100.0,3,0.17502955470816428,0.058343184902721425
j_34425,task_LTg3NDU1NDcxOTA4NjI1NjI1NTQ=,414348.0,414373,400.0,25,4.329196388701324,0.17316785554805297
j_5919,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==_retry,414356.0,414361,100.0,5,0.15836604153854192,0.03167320830770838
j_28523,MergeTask,414357.0,414365,100.0,8,0.3594516960900092,0.04493146201125115
j_22934,R2_1,414368.0,414379,100.0,11,0.9945153188867816,0.09041048353516196
j_18497,R1_3,414387.0,414413,100.0,26,1.088949182777217,0.041882660876046814
j_18690,R8_7,414388.0,414394,100.0,6,0.3490595503814435,0.05817659173024058
j_35995,R5_4,414392.0,414402,100.0,10,0.4789906359598133,0.047899063595981325
j_33722,task_OTg1NjA1OTIxMzA4ODkxNg==,414401.0,414572,100.0,171,14.721273953973283,0.0860893213682648
j_30008,M6,414415.0,414416,50.0,1,0.02767486893159565,0.02767486893159565
j_28186,R4_3,414419.0,414734,100.0,315,19.26435418494988,0.06115667995222184
j_29855,R2_1,414423.0,414424,51.38,1,0.026985191848737093,0.026985191848737093
j_8975,M3,414428.0,414439,50.0,11,0.32784950780570987,0.02980450070960999
j_1998,M6_4,414428.0,414626,50.0,198,8.361534732451144,0.042229973396217896
j_30679,J6_3_4_5,414438.0,414452,100.0,14,1.0120659001107197,0.07229042143647998
j_21440,M6_5,414444.0,414461,50.0,17,0.6071794007812177,0.03571643534007163
j_9921,M1,414446.0,414645,100.0,199,10.355240110429918,0.052036382464471946
j_8975,M3_retry,414463.0,414478,50.0,15,0.43893231040761993,0.02926215402717466
j_32714,R4_3,414476.0,414477,50.0,1,0.030116017436852695,0.030116017436852695
j_15123,task_NzkwNTc4MjA2ODI2MzE3NzU4MQ==,414478.0,414566,400.0,88,29.360959181351877,0.33364726342445317
j_9935,M5,414491.0,414533,100.0,42,2.132357823075214,0.05077042435893367
j_37891,task_OTg1NjA1OTIxMzA4ODkxNg==,414501.0,415252,200.0,751,80.79087955574371,0.10757773575997831
j_35827,M1,414503.0,414511,45.58,8,0.23744011271338136,0.02968001408917267
j_38283,M5,414511.0,414515,97.67,4,0.19587458118341255,0.04896864529585314
j_35827,M1_retry,414518.0,414531,45.58,13,0.301413586000002,0.023185660461538617
j_18162,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,414522.0,414525,10.0,3,0.04361272216435074,0.01453757405478358
j_15985,R9_8,414527.0,414581,50.0,54,2.117624954007134,0.039215276926058036
j_36445,R4_3,414529.0,414530,50.0,1,0.031746490629093974,0.031746490629093974
j_5378,M1,414553.0,414554,100.0,1,0.04973662439664367,0.04973662439664367
j_25530,M14,414555.0,414920,100.0,365,26.513614738921646,0.07264004038060724
j_41060,R7_6,414558.0,414569,100.0,11,0.5379098598794662,0.04890089635267874
j_931,M1,414562.0,414587,100.0,25,0.8139069293044067,0.03255627717217627
j_26199,J12_3_8_10_11,414568.0,414609,100.0,41,1.4993130008068234,0.03656860977577618
j_27698,M12,414573.0,414578,50.0,5,0.1995387322870218,0.03990774645740436
j_38134,R7_6,414596.0,414600,100.0,4,0.21437975243441787,0.05359493810860447
j_15985,R9_8_retry,414607.0,414682,50.0,75,2.4169462442375016,0.032225949923166686
j_28887,M8,414638.0,414644,50.0,6,0.1668107833923377,0.027801797232056284
j_31264,R8_7,414651.0,414656,100.0,5,0.22188418705140794,0.04437683741028159
j_28347,M4,414683.0,414709,100.0,26,0.7837249929467447,0.03014326895949018
j_20383,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,414683.0,414686,10.0,3,0.043556028477856654,0.014518676159285551
j_1122,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,414686.0,414721,5.0,35,0.6995940700119656,0.019988402000341875
j_34495,R2_1,414694.0,414696,100.0,2,0.05940955123418912,0.02970477561709456
j_15938,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,414707.0,415584,30.0,877,25.207948139599285,0.028743384423716403
j_15938,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,414707.0,415020,10.0,313,6.407561382850801,0.02047144211773419
j_12960,M1,414708.0,414710,100.0,2,0.093815044548056,0.046907522274028
j_17524,R6_5,414713.0,414714,100.0,1,0.04720389928754834,0.04720389928754834
j_16405,J6_4_5,414729.0,414733,100.0,4,0.21711207119437337,0.05427801779859334
j_28920,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,414738.0,414743,10.0,5,0.08365258676214732,0.016730517352429464
j_8939,R4_3,414741.0,414752,100.0,11,0.274427221887326,0.02494792926248418
j_18486,M1,414750.0,414754,100.0,4,0.2192201860731002,0.05480504651827505
j_10280,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,414779.0,414797,100.0,18,1.0586958171072731,0.058816434283737395
j_39053,M3_2,414782.0,414878,100.0,96,5.333067456120323,0.05555278600125336
j_24635,R21_20,414788.0,414808,100.0,20,0.8804608795544511,0.044023043977722554
j_21321,R3_2,414790.0,414960,50.0,170,6.652923413938989,0.03913484361140582
j_31160,M3_2,414800.0,414803,98.32,3,0.1711811967809271,0.0570603989269757
j_36746,R3_5,414816.0,414818,87.46,2,0.08929035689606604,0.04464517844803302
j_26198,task_LTkxNTA2MDYyNzEyNDM2OTcxMjQ=,414827.0,414844,400.0,17,4.356737973321742,0.25627870431304367
j_5855,M1,414839.0,414842,100.0,3,0.44242340193374324,0.14747446731124775
j_5066,J5_1_4,414859.0,414860,50.0,1,0.029127354883673857,0.029127354883673857
j_22996,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,414860.0,415265,5.0,405,10.177230087675287,0.025128963179445154
j_18069,M1,414865.0,415202,50.0,337,13.225884123689328,0.03924594695456774
j_36599,R5_4,414877.0,414880,50.0,3,0.1954176797762197,0.06513922659207323
j_16818,M1,414889.0,414904,100.0,15,1.2171637755503542,0.08114425170335694
j_25149,J6_4_5,414896.0,414930,50.0,34,1.5324229239816252,0.0450712624700478
j_31853,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,414897.0,414899,10.0,2,0.02530753786432819,0.012653768932164095
j_31853,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,414897.0,414903,30.0,6,0.1323208306031182,0.022053471767186365
j_26853,R5_11,414899.0,414900,100.0,1,0.05582211268275346,0.05582211268275346
j_15186,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,414902.0,414950,100.0,48,2.5148250439257267,0.052392188415119306
j_40976,M3,414913.0,414915,50.0,2,0.03299544806104736,0.01649772403052368
j_40976,R4_3,414913.0,414914,50.0,1,0.024818743212600716,0.024818743212600716
j_40976,M5_2_4,414913.0,414914,50.0,1,0.025923807975555234,0.025923807975555234
j_40976,R2_1,414913.0,414914,42.19,1,0.025488194085724693,0.025488194085724693
j_9003,R3_2,414914.0,414917,89.4,3,0.17025655880239596,0.05675218626746532
j_22224,task_MzM4NzgwNDQ2NzYxNTYzMjQwNg==,414917.0,414948,400.0,31,5.695766325175725,0.1837343975863137
j_36297,R2_1,414920.0,414966,50.0,46,1.7535369373220944,0.03812036820265423
j_11142,M1,414935.0,414937,50.0,2,2.1053462538780274,1.0526731269390137
j_27753,M1,414938.0,414944,50.0,6,0.19964390066135596,0.03327398344355933
j_3780,R4_3,414957.0,414961,100.0,4,0.1975279336591692,0.0493819834147923
j_26842,M23,414985.0,414994,100.0,9,0.4535862856336323,0.0503984761815147
j_43075,J4_2_3,414998.0,415047,47.02,49,1.9101714108635535,0.03898309001762354
j_10438,M7,415017.0,415018,100.0,1,0.0935907785545199,0.0935907785545199
j_15886,R2_1,415021.0,415023,50.0,2,0.0563027942910777,0.02815139714553885
j_18666,R7_6,415023.0,415079,100.0,56,3.055285486610671,0.05455866940376198
j_29917,R7_6,415025.0,415026,50.0,1,0.026936750129626978,0.026936750129626978
j_3467,R2_1,415029.0,415038,91.7,9,0.273874019748961,0.03043044663877344
j_1748,M10,415030.0,415034,100.0,4,0.14172054753497929,0.03543013688374482
j_3467,R3_2,415035.0,415043,100.0,8,0.2621741411418545,0.03277176764273181
j_8775,R16_15,415039.0,415072,50.0,33,0.8168823197375467,0.024754009689016566
j_3467,M4_3,415040.0,415053,100.0,13,0.6035233439407964,0.046424872610830496
j_2844,J3_1_2,415048.0,415050,50.0,2,0.11904438833548169,0.05952219416774084
j_13933,M7,415052.0,415055,100.0,3,0.16240389195872246,0.05413463065290749
j_9753,J23_13_15_18_22,415065.0,415127,100.0,62,3.643843438238124,0.05877166835867942
j_13933,M7_retry,415065.0,415068,100.0,3,0.17877734265627035,0.059592447552090116
j_13714,M1,415067.0,415357,50.0,290,13.396048313616705,0.04619327004695415
j_23059,M1,415068.0,415074,48.71,6,0.14897955807498267,0.024829926345830446
j_11160,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,415077.0,415345,75.0,268,14.260408817555655,0.0532104806625211
j_33013,R2_1,415079.0,415091,49.93,12,0.4310110132170134,0.03591758443475112
j_11710,J6_1_3_4_5,415087.0,415133,50.0,46,1.590514635009663,0.034576405108905715
j_25224,J6_4_5,415090.0,415096,50.0,6,0.12524206300538573,0.02087367716756429
j_16588,R2_1,415108.0,415112,100.0,4,0.17430783611373216,0.04357695902843304
j_1524,R7_6,415125.0,415129,50.0,4,0.1763306506148295,0.044082662653707375
j_1524,M1,415125.0,415128,50.0,3,0.08198141577110822,0.027327138590369407
j_1524,J10_2_5_7_8_9,415125.0,415729,50.0,604,27.382502816410938,0.045335269563594266
j_1524,R5_4,415125.0,415572,49.1,447,12.162335773129358,0.02720880486158693
j_1524,R4_3,415125.0,415274,50.0,149,4.9575023872604165,0.0332718281024189
j_1524,M8,415126.0,415604,50.0,478,18.201011654500576,0.03807743023954095
j_34002,M1,415127.0,415129,50.0,2,0.031344847881203126,0.015672423940601563
j_11421,M1,415142.0,415143,100.0,1,0.04451801960984888,0.04451801960984888
j_18488,M3,415148.0,415150,100.0,2,0.09644508497332667,0.048222542486663335
j_35048,M1,415153.0,415155,100.0,2,0.14627224433609662,0.07313612216804831
j_3761,R1_12,415157.0,415164,100.0,7,0.4551614975237825,0.06502307107482606
j_14827,R3_2,415166.0,415187,100.0,21,1.1352868039632495,0.05406127637920236
j_34759,M14,415173.0,415199,100.0,26,2.559784890743234,0.09845326502858592
j_4821,M10,415178.0,415231,53.87,53,1.0692235044855838,0.020174028386520448
j_1250,R1_2,415183.0,415194,100.0,11,0.5890873774929695,0.05355339795390632
j_32154,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,415183.0,415191,30.0,8,0.19488936256245645,0.024361170320307057
j_7478,M1,415191.0,415196,50.0,5,0.16911827121200795,0.03382365424240159
j_17389,R3_2,415207.0,415464,50.0,257,10.096176907992984,0.03928473505055636
j_17389,R2_1,415207.0,415378,50.0,171,6.315321880621611,0.03693170690421995
j_16129,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,415213.0,415268,30.0,55,0.9008560094284457,0.016379200171426286
