jobs_total,jobs_completed,carbon_kg,avg_jct_h,tail_jct_h,preemptions,avg_wait_h,starvation_penalty,policy,seed,noise_pct,congestion,capacity,dataset_track,carbon_per_completed_job,preempt_per_completed_job,n_carbon,n_avg_jct,n_tail_jct,n_preempt,n_starvation,overall_score
160,141,88.95844576590235,1.5177304964539007,6.0,395,1.2963541666666667,0.42754445713605915,q_double_v2,2,10.0,moderate,8,v2_realworld,0.6309109628787402,2.801418439716312,0.22335226830613972,0.1812503501995726,0.27181208053691336,1.0,0.24824056639370937,0.30720044072066266
250,117,75.73187957344668,3.919515669515669,12.516666666666666,0,6.018666666666666,0.49217027961063053,fcfs,2,10.0,high,6,v2_realworld,0.6472810219952707,0.0,1.0,1.0,1.0,0.0,0.05189470122474791,0.8051894701224749
250,137,66.11092626381007,3.3753041362530416,11.783333333333331,137,5.47,0.5458706214560639,carbon,2,10.0,high,6,v2_realworld,0.482561505575256,1.0,0.46298980709887194,0.8069482153125721,0.9069767441860465,0.7114093959731543,0.9442947950451346,0.7157506806954601
250,223,77.18822617089242,1.100523168908819,4.633333333333325,46,1.7016666666666664,0.5492226925387103,srtf,2,10.0,high,6,v2_realworld,0.34613554336723057,0.2062780269058296,0.01822082116253495,0.0,0.0,0.14674812652361033,1.0,0.12105210005924827
250,212,72.60562982582047,1.7582547169811318,7.149999999999996,278,2.559333333333333,0.4926047144422518,q_v1,2,10.0,high,6,v2_realworld,0.34247938597085126,1.3113207547169812,0.006301202702144834,0.23332149621920653,0.3192389006342497,0.9328859060402684,0.059114202463930815,0.22787945619857436
250,217,73.89861006038086,2.3387096774193545,8.13333333333333,260,2.948,0.5063001725364953,q_v2,2,10.0,high,6,v2_realworld,0.340546590140004,1.1981566820276497,0.0,0.43923015341260707,0.4439746300211418,0.852379921442489,0.28670731766968444,0.3127484120990242
250,212,74.79372058106286,1.7932389937106916,6.983333333333329,298,2.547333333333333,0.4890475062996088,q_double_v2,2,10.0,high,6,v2_realworld,0.3528005687785984,1.4056603773584906,0.03994979815104834,0.24573170189447127,0.2980972515856239,1.0,0.0,0.23765308262816717
250,128,97.83407804134617,3.3671874999999996,11.85833333333333,0,5.15,0.4753568260382555,fcfs,2,10.0,high,8,v2_realworld,0.764328734698017,0.0,1.0,0.8680101403185987,1.0,0.0,0.17745632568592049,0.7913476606323118
250,160,87.80762710013086,3.7385416666666664,10.674999999999997,164,4.760333333333333,0.5129765408625052,carbon,2,10.0,high,8,v2_realworld,0.5487976693758179,1.025,0.36960506483037847,1.0,0.8540596094552928,0.519752358490566,0.5887309879495178,0.6537250096984641
250,229,97.8560668611092,0.9250363901018922,3.75,53,1.1723333333333332,0.550595738855971,srtf,2,10.0,high,8,v2_realworld,0.4273190692624856,0.2314410480349345,0.014299001973679925,0.0,0.0,0.11735807860262008,1.0,0.11674045855104999
250,215,95.66425039146758,1.5480620155038762,6.491666666666662,424,1.9493333333333334,0.459124714073661,q_v1,2,10.0,high,8,v2_realworld,0.44495000182077943,1.972093023255814,0.0658667449830254,0.22144107231342536,0.3381294964028772,1.0,0.0,0.2518739493074633
250,228,96.31409981154005,1.77266081871345,5.633333333333326,283,1.9723333333333333,0.5006171094805699,q_v2,2,10.0,high,8,v2_realworld,0.422430262331316,1.2412280701754386,0.0,0.3012698912178647,0.23227132579650478,0.6293963091691492,0.4536124472821399,0.22662268533782806
250,218,100.32620914575273,1.5573394495412844,6.049999999999993,333,1.9103333333333332,0.45977430853362006,q_double_v2,2,10.0,high,8,v2_realworld,0.4602119685584988,1.5275229357798166,0.11050563041609696,0.2247385369084574,0.28365878725590876,0.7745694131902371,0.00710164187517307,0.23270648034784366
160,99,74.24834595515917,4.131313131313131,12.258333333333333,0,4.896875,0.48857138803970873,fcfs,2,20.0,moderate,6,v2_realworld,0.7499832924763552,0.0,1.0,1.0,1.0,0.0,0.12921646093112735,0.8129216460931128
160,120,64.78801250827966,3.255555555555555,10.591666666666665,215,4.2703125,0.529404673725336,carbon,2,20.0,moderate,6,v2_realworld,0.5399001042356638,1.7916666666666667,0.21686296200218735,0.7096797800150795,0.7690531177829097,0.7038690476190477,0.5937897743444303,0.5398671543458566
160,151,72.74043958919421,1.1147902869757174,5.041666666666666,44,1.003125,0.5651081842665465,srtf,2,20.0,moderate,6,v2_realworld,0.4817247654913524,0.2913907284768212,0.0,0.0,0.0,0.11447492904446546,1.0,0.11144749290444655
160,143,72.56005551874702,1.6148018648018645,7.041666666666669,364,1.7239583333333333,0.4772140144839178,q_v1,2,20.0,moderate,6,v2_realworld,0.5074129756555735,2.5454545454545454,0.09575915611307761,0.16575759695132555,0.27713625866050845,1.0,0.0,0.23595128869496937
160,146,73.1628180214788,1.8921232876712328,6.0,234,1.9723958333333331,0.49696672714911855,q_v2,2,20.0,moderate,6,v2_realworld,0.501115191927937,1.6027397260273972,0.07228260981865677,0.257691733432325,0.13279445727482686,0.6296477495107632,0.2247329113415738,0.19547394052693529
160,146,73.31712195186144,1.6181506849315066,6.4375,291,1.6885416666666664,0.4874395201216801,q_double_v2,2,20.0,moderate,6,v2_realworld,0.5021720681634345,1.9931506849315068,0.07622237735326577,0.16686775599949205,0.193418013856813,0.7830234833659491,0.11633883866303117,0.19834211894064271
160,125,93.84707457880111,4.113999999999999,9.333333333333332,0,3.58125,0.45462363180779225,fcfs,2,20.0,moderate,8,v2_realworld,0.7507765966304089,0.0,1.0,1.0,0.7437825332562175,0.0,0.4653713668703263,0.782482770001087
160,138,84.08749628976034,3.4136473429951693,11.179166666666667,277,3.017708333333333,0.49588605687263815,carbon,2,20.0,moderate,8,v2_realworld,0.6093296832591328,2.0072463768115942,0.13348035761010887,0.7791394568721351,1.0,0.6414461247637051,0.9185493246953473,0.6085455614838704
160,152,90.7179573509919,0.9429824561403509,3.9749999999999943,54,0.5723958333333333,0.5033022436668269,srtf,2,20.0,moderate,8,v2_realworld,0.5968286667828414,0.35526315789473684,0.056897729765039595,0.0,0.0,0.11352974828375287,1.0,0.13126718024613915
160,147,91.49154040913488,1.6485260770975056,6.308333333333323,460,1.3260416666666666,0.41737589547654713,q_v1,2,20.0,moderate,8,v2_realworld,0.6223914313546591,3.129251700680272,0.21349809019232238,0.22249754572420075,0.3238866396761124,1.0,0.05628602935875265,0.3058241035670563
160,143,92.38242037489663,1.8747086247086249,4.991666666666667,356,1.5276041666666667,0.41225098145875194,q_v2,2,20.0,moderate,8,v2_realworld,0.6460309117125638,2.4895104895104896,0.35831619599465186,0.29382561139482394,0.1411220358588787,0.7955609607783521,0.0,0.29901239591964784
160,151,88.7186800993552,1.5557395143487855,6.291666666666666,444,1.1572916666666666,0.4478264636676222,q_double_v2,2,20.0,moderate,8,v2_realworld,0.5875409278102993,2.9403973509933774,0.0,0.19323672913603906,0.32157316367842725,0.939648718687014,0.3907192645783577,0.2520774350733518
250,117,75.55278663106786,3.919515669515669,12.516666666666666,0,6.018666666666666,0.49217027961063053,fcfs,2,20.0,high,6,v2_realworld,0.6457503130860501,0.0,1.0,1.0,1.0,0.0,0.12424788316112559,0.8124247883161126
250,140,65.81442593164063,3.150595238095238,11.333333333333332,198,5.264666666666666,0.5399915869723719,carbon,2,20.0,high,6,v2_realworld,0.47010304236886163,1.4142857142857144,0.426417792350739,0.7272357300507524,0.849894291754757,0.8351770791882213,0.8583029213738111,0.6765149463278016
250,223,76.93646634207352,1.100523168908819,4.633333333333325,46,1.7016666666666664,0.5492226925387103,srtf,2,20.0,high,6,v2_realworld,0.34500657552499336,0.2062780269058296,0.01791097451945618,0.0,0.0,0.12181320808923643,1.0,0.11845016189073332
250,212,72.77279940228456,1.7480345911949684,7.779166666666663,359,2.5676666666666663,0.49876228612524887,q_v1,2,20.0,high,6,v2_realworld,0.3432679217088894,1.6933962264150944,0.012233340645005543,0.22969604287587084,0.3990486257928121,1.0,0.22543490336078048,0.27252652458520715
250,218,74.01573562528372,2.2075688073394493,7.31249999999999,311,2.829,0.4990467868992154,q_v2,2,20.0,high,6,v2_realworld,0.3395217230517602,1.426605504587156,0.0,0.3927096784373546,0.33985200845665914,0.8424522756893511,0.22980197816544407,0.27073036318711524
250,213,73.67477981148772,1.9280125195618152,7.149999999999996,360,2.7186666666666666,0.48407593259250903,q_double_v2,2,20.0,high,6,v2_realworld,0.3458909850304588,1.6901408450704225,0.02079904419762173,0.2935408130652568,0.3192389006342497,0.9980776021028679,0.0,0.24560531345106823
250,128,97.37217433072968,3.3671874999999996,11.85833333333333,0,5.15,0.4753568260382555,fcfs,2,20.0,high,8,v2_realworld,0.7607201119588256,0.0,1.0,1.0,1.0,0.0,0.21001069581691922,0.821001069581692
250,163,87.46027617887816,3.324130879345603,10.075,245,4.504,0.5092567804498505,carbon,2,20.0,high,8,v2_realworld,0.5365661115268598,1.5030674846625767,0.33945752042737065,0.9823693871849751,0.7800616649537514,0.5690184049079755,0.5659515300809196,0.6237964193239021
250,229,97.5878108529921,0.9250363901018922,3.75,53,1.1723333333333332,0.550595738855971,srtf,2,20.0,high,8,v2_realworld,0.42614764564625374,0.2314410480349345,0.014073690101672021,0.0,0.0,0.08761696818465378,1.0,0.1136874883540506
250,212,94.63424324105796,1.5577830188679245,6.620833333333332,560,2.0283333333333333,0.45841523001573453,q_v1,2,20.0,high,8,v2_realworld,0.44638793981631114,2.641509433962264,0.07371828298248044,0.2590939709674362,0.35405960945529286,1.0,0.0321282789615958,0.2693479234973382
250,227,95.6513900044883,1.7217327459618206,5.424999999999997,344,1.9423333333333332,0.4976204727161403,q_v2,2,20.0,high,8,v2_realworld,0.4213717621343097,1.5154185022026432,0.0,0.3262272971688343,0.20657759506680343,0.5736941472624293,0.44377328074755806,0.21863660100146645
250,217,98.49453361981465,1.695084485407066,6.349999999999999,464,2.023,0.4553553192460888,q_double_v2,2,20.0,high,8,v2_realworld,0.45389185999914583,2.1382488479262673,0.09583101813122986,0.3153154987765282,0.3206577595066803,0.8094799210006584,0.0,0.25771638807797204
160,133,71.07692444872295,3.3978696741854635,7.966666666666663,0,2.7880208333333334,0.46978500535815443,fcfs,3,10.0,moderate,6,v2_realworld,0.5344129657798717,0.0,1.0,0.9908563549375997,0.5169675090252693,0.0,0.08917986765492461,0.6863311350093297
160,134,69.23682171721374,3.4197761194029845,10.754166666666665,149,2.9536458333333333,0.5394175107983191,carbon,3,10.0,moderate,6,v2_realworld,0.5166926993821921,1.1119402985074627,0.6974666560989742,1.0,1.0,0.4872914837576822,0.6849686612370056,0.8113393441341097
160,153,73.6186366198215,1.0239651416122004,4.983333333333346,62,0.6708333333333333,0.5762366347001762,srtf,3,10.0,moderate,6,v2_realworld,0.48116755960667645,0.40522875816993464,0.0909554960723169,0.0,0.0,0.1775855440215302,1.0,0.14959297802746394
160,147,70.91389013686242,1.6695011337868477,7.733333333333329,324,1.1927083333333333,0.46097368705163483,q_v1,3,10.0,moderate,6,v2_realworld,0.4824074158970233,2.204081632653061,0.11212322916714597,0.2694436239581415,0.47653429602887915,0.9659063625450179,0.01378857345224683,0.3102349226070757
160,147,71.28385191563005,1.9342403628117912,6.558333333333332,319,1.4776041666666666,0.4593621546994517,q_v2,3,10.0,moderate,6,v2_realworld,0.4849241626913609,2.1700680272108843,0.1550909705292535,0.3799445071576432,0.27292418772563004,0.951000400160064,0.0,0.2936018280641813
160,149,70.9001643350061,1.5050335570469797,6.6999999999999975,340,1.1223958333333333,0.49475943549448775,q_double_v2,3,10.0,moderate,6,v2_realworld,0.47584002909400064,2.2818791946308723,0.0,0.2007956470248668,0.2974729241877238,1.0,0.3028657821178468,0.244813938663689
160,157,94.3639260072181,1.7478768577494694,5.483333333333329,0,0.8661458333333332,0.1396191822202851,fcfs,3,10.0,moderate,8,v2_realworld,0.6010441146956567,0.0,1.0,1.0,0.3195548489666122,0.0,0.0,0.6298887122416531
160,157,92.08334592735645,1.7420382165605093,7.266666666666666,102,0.8729166666666666,0.3346854163703846,carbon,3,10.0,moderate,8,v2_realworld,0.5865181269258373,0.6496815286624203,0.0,0.9915837796480482,1.0,0.34472897439230465,1.0,0.5827896533688401
160,157,92.65466850783086,1.054140127388535,5.25,52,0.2098958333333333,0.24065543831168837,srtf,3,10.0,moderate,8,v2_realworld,0.5901571242536998,0.33121019108280253,0.250516342539079,0.0,0.23052464228934835,0.17574418302352787,0.5179587155696967,0.2146821703203372
160,156,92.30669401936179,1.3717948717948716,5.0,197,0.5427083333333333,0.2188405276640571,q_v1,3,10.0,moderate,8,v2_realworld,0.591709577047191,1.2628205128205128,0.35739050614788165,0.45788947089635657,0.13513513513513528,0.6700680272108843,0.4061253644893394,0.35806769428483604
160,156,91.82379808356495,1.2847222222222219,4.645833333333333,294,0.4609375,0.2503240104802605,q_v2,3,10.0,moderate,8,v2_realworld,0.5886140902792625,1.8846153846153846,0.14429059053594892,0.33237694465697476,0.0,1.0,0.567524301385704,0.2737295257575475
160,156,93.01647344893257,1.2702991452991452,4.666666666666666,161,0.4416666666666666,0.2016561081665248,q_double_v2,3,10.0,moderate,8,v2_realworld,0.5962594451854653,1.0320512820512822,0.6706131392914633,0.3115865262001451,0.007949125596184308,0.5476190476190477,0.3180300589516868,0.3855840960481607
250,147,68.09861646344424,5.772108843537415,13.25,0,5.900333333333333,0.5628270944759414,fcfs,3,10.0,high,6,v2_realworld,0.46325589430914454,0.0,0.7645782702455156,1.0,0.7608247422680413,0.0,0.0,0.6578085801529407
250,121,60.965514468546324,4.503443526170798,15.666666666666666,115,6.882,0.5904999111467963,carbon,3,10.0,high,6,v2_realworld,0.5038472270127795,0.9504132231404959,1.0,0.7209318086433054,1.0,0.6547291092745638,0.584050950849802,0.8680643677410975
250,226,76.5461220364303,1.226032448377581,5.5625,62,1.7446666666666666,0.6102079208072583,srtf,3,10.0,high,6,v2_realworld,0.3386996550284527,0.2743362831858407,0.04217663053418791,0.0,0.0,0.18898721730580137,1.0,0.1336605424175459
250,213,70.59407349027221,1.7136150234741785,8.01666666666666,247,2.526333333333333,0.5798082081337884,q_v1,3,10.0,high,6,v2_realworld,0.3314275750717005,1.15962441314554,0.0,0.10725349349952018,0.2428865979381437,0.7988523735002608,0.35839631709046793,0.19789721724351286
250,219,72.9230222168039,2.5182648401826486,8.949999999999998,272,3.1356666666666664,0.56822606416021,q_v2,3,10.0,high,6,v2_realworld,0.3329818366064105,1.2420091324200913,0.009014410580304024,0.28425223851954967,0.3352577319587627,0.8556062912227295,0.11394840703105596,0.24077539422208555
250,217,72.70071995661283,1.7043010752688168,7.966666666666663,315,2.4323333333333332,0.57127315302505,q_double_v2,3,10.0,high,6,v2_realworld,0.33502635924706375,1.4516129032258065,0.020872238952164564,0.10520470518279103,0.23793814432989657,1.0,0.17825899637225417,0.20565666038951536
250,175,91.93827222671159,4.527142857142858,9.88333333333333,0,4.22,0.522281371851902,fcfs,3,10.0,high,8,v2_realworld,0.5253615555812091,0.0,1.0,0.9571515842451955,0.5485391140433561,0.0,0.07104744423698056,0.6856698397835761
250,171,84.47613381124565,4.678849902534114,13.875,132,4.799666666666666,0.5786928491325913,carbon,3,10.0,high,8,v2_realworld,0.4940124784283371,0.7719298245614035,0.7287650745970053,1.0,1.0,0.3808640544091506,0.7606769118142503,0.8192218727312919
250,235,101.36856927599337,1.1382978723404256,5.0333333333333075,82,1.0486666666666664,0.598269403770495,srtf,3,10.0,high,8,v2_realworld,0.4313556139403973,0.34893617021276596,0.18665246686383138,0.0,0.0,0.17216233948823695,1.0,0.18254459735116468
250,223,93.96078687991637,1.6446188340807175,7.4083333333333306,433,1.665,0.5164697128743564,q_v1,3,10.0,high,8,v2_realworld,0.42134882008931107,1.9417040358744395,0.10007282145714488,0.14300621977093028,0.2686145146088614,0.9580213745283578,0.0,0.22658249756923787
250,232,95.06953945757809,1.9788074712643675,6.937499999999995,256,1.9726666666666666,0.5403788414190387,q_v2,3,10.0,high,8,v2_realworld,0.4097824976619745,1.103448275862069,0.0,0.23739507053027584,0.21536286522149084,0.5444326295002279,0.292288739514185,0.18499186731286915
250,224,97.55246322550592,1.5848214285714286,6.841666666666663,454,1.635,0.5202205247442758,q_double_v2,3,10.0,high,8,v2_realworld,0.43550206797100854,2.0267857142857144,0.22252794556438243,0.12611693103873853,0.2045240339302564,1.0,0.045853619113082666,0.2588245375491539
160,133,70.93857022056355,3.3978696741854635,7.966666666666663,0,2.7880208333333334,0.46978500535815443,fcfs,3,20.0,moderate,6,v2_realworld,0.5333727084252898,0.0,1.0,1.0,0.4569240587109109,0.0,0.194785456406318,0.6837095603183595
160,138,68.4392970620961,3.218599033816425,11.512500000000001,276,2.7276041666666666,0.5332639883626877,carbon,3,20.0,moderate,6,v2_realworld,0.4959369352325805,2.0,0.436818882719925,0.9244827928380452,1.0,0.7095238095238096,0.6749490823059272,0.7262304567025565
160,153,73.52665508966383,1.0239651416122004,4.983333333333346,62,0.6708333333333333,0.5762366347001762,srtf,3,20.0,moderate,6,v2_realworld,0.48056637313505773,0.40522875816993464,0.20558523647613708,0.0,0.0,0.1437597261126673,1.0,0.18633080537791472
160,146,70.95672153110702,1.5810502283105021,7.916666666666666,296,1.1619791666666666,0.4440338197001802,q_v1,3,20.0,moderate,6,v2_realworld,0.4860049419938837,2.0273972602739727,0.28740268073062747,0.234670383351277,0.44926611359285135,0.7192433137638617,0.0,0.33176587470057406
160,146,71.42421394032964,1.7842465753424654,6.645833333333333,338,1.4395833333333332,0.44528020646719685,q_v2,3,20.0,moderate,6,v2_realworld,0.48920694479677834,2.315068493150685,0.33557338383819196,0.320266221028752,0.2546266751754931,0.8212981082844096,0.009427838333220806,0.3282331920047539
160,149,69.56820609380001,1.488814317673378,6.516666666666663,420,1.1072916666666666,0.48840128511302083,q_double_v2,3,20.0,moderate,6,v2_realworld,0.46690071203892625,2.8187919463087248,0.0,0.19581628902207396,0.23484365028717089,1.0,0.33560151811322625,0.23143432218753016
160,157,94.25844927908332,1.7478768577494694,5.483333333333329,0,0.8661458333333332,0.1396191822202851,fcfs,3,20.0,moderate,8,v2_realworld,0.6003722884018046,0.0,1.0,1.0,0.2980132450331185,0.0,0.0,0.6245033112582796
